Id,SalePrice
1782,94167.4600912585
1783,132758.8601371549
1784,106296.49370198304
1785,118960.6135896746
1786,137057.39982489703
1787,164259.31336474436
1788,54848.11079176833
1789,99687.67545347332
1790,76796.00951035139
1791,190667.4539655741
1792,155984.03182789654
1793,138207.24008230292
1794,143434.55873726716
1795,135505.75601155637
1796,129943.69608618226
1797,114627.78160197684
1798,128737.54945899543
1799,115754.53424961594
1800,123213.15907599899
1801,132682.6874022271
1802,132933.0635877227
1803,145768.381958828
1804,141502.23208031533
1805,142008.78068835408
1806,112549.87890570874
1807,131703.03672318053
1808,117114.73178382676
1809,118360.45426622972
1810,140584.75687983874
1811,97443.19509040123
1812,94124.95590330633
1813,123304.90000081732
1814,95531.63846243602
1815,58637.561559025766
1816,100146.98712097673
1817,109079.03302814024
1818,143153.57938406328
1819,121064.46570086133
1820,65522.633586151875
1821,112508.75039546099
1822,143952.76192222454
1823,47480.97626917176
1824,137045.98699653323
1825,143541.88589878634
1826,102971.5503469278
1827,100936.7613409109
1828,138643.81494880695
1829,120516.94820432508
1830,138258.56573262086
1831,156221.60746712147
1832,92522.60635505195
1833,139046.07298104564
1834,121326.05713069874
1835,148193.8149514276
1836,130040.31566312647
1837,90518.03156372756
1838,128199.97483600612
1839,90502.25523550995
1840,161534.66377520334
1841,144088.0655990499
1842,76522.03313553131
1843,144552.67437300764
1844,137092.38210968403
1845,134844.58013280787
1846,150700.14842960736
1847,162476.60228669818
1848,60323.96456047477
1849,117078.70117974981
1850,120306.41822991279
1851,160089.35213272832
1852,132880.6076281053
1853,133538.2614895248
1854,168791.89879666272
1855,140164.06434619377
1856,214523.1490203202
1857,165744.0124565982
1858,139833.7392630683
1859,121634.56564776906
1860,147405.56126320994
1861,121248.92713198226
1862,292863.29799795925
1863,287887.48199023504
1864,287931.10459685157
1865,326415.47469874716
1866,329954.2751191673
1867,242775.04628148515
1868,306118.8309027653
1869,205462.84593055552
1870,236242.21394046076
1871,242133.1916552129
1872,170981.39331355333
1873,233179.02590353205
1874,147222.2629632838
1875,213906.65962120844
1876,195243.44234152482
1877,211450.9061498061
1878,208732.47105540923
1879,131741.5373564611
1880,135216.18401805076
1881,242581.3532427703
1882,243855.3002123209
1883,194137.0612244058
1884,204808.70033490146
1885,263176.58259066724
1886,295130.79364834016
1887,202508.28475561814
1888,283790.7452694792
1889,161562.3855823128
1890,139384.09140147257
1891,140749.74461686265
1892,106098.5350478969
1893,133943.02369398993
1894,126235.20336394082
1895,142132.25666168216
1896,127636.29204701277
1897,112375.91883864425
1898,112642.57004672007
1899,147781.43643064523
1900,153018.93258946945
1901,173061.7396673374
1902,138372.7667709909
1903,210558.75525307743
1904,138933.51179964363
1905,190560.24295241776
1906,166229.5920914463
1907,205352.3661565939
1908,110279.56203042752
1909,134497.63433302584
1910,120359.28332404832
1911,210820.87851418823
1912,285671.0957863765
1913,142189.01914698508
1914,62238.521044349574
1915,341020.1585735848
1916,71883.00668148613
1917,250306.9610784689
1918,140522.43544997665
1919,160956.9148445931
1920,141798.3403509232
1921,427073.2534857065
1922,333423.7810511304
1923,208814.03640945937
1924,213559.28710390942
1925,215044.0137476082
1926,382310.7183216845
1927,136756.51893372828
1928,155538.1063133535
1929,124212.05188708802
1930,138221.40568704763
1931,140007.27034205679
1932,136206.6546793389
1933,182409.43395346467
1934,179183.81152238004
1935,172806.4832916779
1936,185657.38371879913
1937,180410.53707356367
1938,161635.57259194567
1939,241415.62363005197
1940,189642.9327862183
1941,172916.88051498873
1942,183628.41281481177
1943,195019.14724694728
1944,336420.8274488951
1945,368982.22337468923
1946,145793.09326247085
1947,320768.35070471396
1948,173505.51694370582
1949,239931.2114743375
1950,180855.10385102069
1951,264564.7640014825
1952,222947.62835667116
1953,169178.59033220384
1954,190464.34572073116
1955,134941.73270981395
1956,292104.3185758093
1957,150988.51986171692
1958,293946.84096988064
1959,137650.8183228683
1960,115585.9992531803
1961,118766.92231062225
1962,96813.95813396004
1963,103471.46505070485
1964,109235.80308043105
1965,148879.66006915664
1966,147841.64527828712
1967,289138.4532689811
1968,433546.4611034337
1969,381841.5192548552
1970,445800.102900385
1971,448700.5709429907
1972,386136.3846729284
1973,258852.6090197384
1974,307488.4706007863
1975,468521.418598337
1976,264943.18698396295
1977,355733.6973459952
1978,368256.98562757566
1979,324773.7770956574
1980,189116.16970547425
1981,331204.1541538017
1982,225421.5652230762
1983,208164.602274553
1984,168275.11429878665
1985,215293.19447715115
1986,205679.45930944543
1987,175650.88318005906
1988,175457.5912962728
1989,190433.91001068612
1990,215395.2789618444
1991,230048.85655971125
1992,212306.76189828562
1993,169267.09767026897
1994,245547.54747720665
1995,185610.60383503351
1996,247503.52850964936
1997,317026.7167265104
1998,337002.2580251116
1999,257085.82547020182
2000,303691.0085743124
2001,257770.26946667646
2002,227005.84113255216
2003,252909.12092843358
2004,263391.9772436603
2005,232329.5984781647
2006,222828.51760380802
2007,237632.07051109552
2008,210527.70425133416
2009,193542.091087616
2010,189735.02075483758
2011,141945.17497160714
2012,178468.44788416097
2013,183078.08697279153
2014,182574.88103704498
2015,199786.53509951226
2016,192049.77618700144
2017,199431.32814243814
2018,128562.35715317958
2019,136429.8936624387
2020,109304.97626510473
2021,111473.67945348899
2022,176168.37990781263
2023,141773.6472572314
2024,234487.11748248746
2025,387395.23732061055
2026,173631.7008640897
2027,151446.46217778645
2028,154690.7335338111
2029,168599.2086767324
2030,284342.01962868473
2031,259691.23889792236
2032,281985.4319511107
2033,279731.39696994965
2034,163254.1557200658
2035,208701.8967853939
2036,192362.57147698235
2037,198706.95303725539
2038,330591.0631040962
2039,219382.37777926523
2040,344494.80048257345
2041,283318.1809171604
2042,205317.3179747487
2043,169213.57148333653
2044,170448.56185942018
2045,211090.37446167704
2046,138020.37766767893
2047,146215.87287802895
2048,138928.942190067
2049,130048.97518753685
2050,182185.16498778874
2051,114305.25171625771
2052,126030.66933170777
2053,145518.79105378335
2054,93756.54453208517
2055,156125.1030623288
2056,138471.14031419434
2057,121131.32683269255
2058,222061.9209164985
2059,136434.34471215837
2060,172223.96881420206
2061,175617.53493644978
2062,132463.95174301305
2063,113190.44413877449
2064,139439.1542929458
2065,118881.78286699002
2066,172666.89075534057
2067,129497.3592873074
2068,126580.19031266142
2069,89561.7561047292
2070,111978.30808821127
2071,94947.52257970379
2072,121719.55820824002
2073,133892.41136640304
2074,180863.21151199407
2075,150168.76256254857
2076,120533.20008999287
2077,150900.43352035643
2078,126843.15075384092
2079,128884.61433950264
2080,118940.4497485114
2081,118800.70441660787
2082,121518.75898468409
2083,140905.31962494948
2084,111010.69646252887
2085,122818.81252912732
2086,120681.5393369986
2087,117628.1934262358
2088,97669.23266036471
2089,76609.75504716396
2090,132894.9519473939
2091,116596.47716236295
2092,123688.46733672127
2093,118053.02095428674
2094,128058.28869845331
2095,150670.4261404849
2096,79600.12803255628
2097,94022.64348564784
2098,147006.79433676047
2099,60201.3328506454
2100,97866.32173951961
2101,117891.6573390471
2102,128721.80085018458
2103,102134.71147103881
2104,126348.59227051248
2105,125253.76664164766
2106,65417.22099530654
2107,218065.02977252018
2108,116101.41632200885
2109,110406.38040580184
2110,131475.1267769252
2111,148534.7682523712
2112,140658.1876581889
2113,120199.43127826117
2114,109496.36437790714
2115,163353.9900639784
2116,114169.06830718668
2117,154958.04944860886
2118,124061.70054627303
2119,104846.45452445178
2120,120469.22196447146
2121,111767.09501401977
2122,112445.51156127511
2123,81007.73113081338
2124,171285.75818132426
2125,122383.67438495405
2126,147650.1259608488
2127,150285.3250490163
2128,123408.57284107586
2129,102567.9404427502
2130,138320.06935362637
2131,144946.7937392346
2132,114205.62050466747
2133,119241.43283954865
2134,120633.40382209425
2135,96155.13281587473
2136,71709.41301380412
2137,112741.50974053942
2138,129155.19828930992
2139,149622.11688505264
2140,140467.6499690099
2141,148446.85529341147
2142,133536.5784105439
2143,142072.3451648173
2144,114713.75122585573
2145,137305.6695465361
2146,165475.09588579647
2147,143961.55585733365
2148,125949.39015577058
2149,148554.83858765694
2150,221810.90234261073
2151,128876.73493546402
2152,176860.67325067462
2153,168532.11763683328
2154,105767.8330628599
2155,140473.44510635707
2156,249636.5722346013
2157,226113.1665936088
2158,238428.30008602972
2159,210625.36403002273
2160,173379.86383646718
2161,245378.6811863687
2162,376539.93858239515
2163,348545.17915470526
2164,243960.18687467545
2165,183267.87362496235
2166,149581.26867434423
2167,215814.07804863987
2168,209284.1249166266
2169,196565.5724481379
2170,222903.26988012623
2171,151033.3323665691
2172,136274.5219793073
2173,169251.89463299068
2174,223907.18777758128
2175,296412.7211737093
2176,311271.1130547016
2177,238953.1475375565
2178,207718.19894544044
2179,141571.87089377287
2180,198620.54326952246
2181,187707.07244749545
2182,219114.70531150294
2183,192791.860318734
2184,128812.16377334086
2185,126254.21321882645
2186,143934.4012296228
2187,153815.43867362125
2188,157402.47867218964
2189,222776.0279604458
2190,83874.90954862574
2191,81620.92566947169
2192,90436.8030700854
2193,98799.82082018402
2194,108656.83151308655
2195,111089.08559402102
2196,105796.34442529235
2197,117889.71061756395
2198,157893.9638000511
2199,175194.43871492578
2200,140871.85779486285
2201,136938.14286248677
2202,204557.02964806688
2203,142238.25569069345
2204,184120.43788792778
2205,104562.3189445659
2206,138195.22779077274
2207,218110.61158443626
2208,248228.10800215707
2209,195579.6953109859
2210,119275.10852973338
2211,113883.2385480169
2212,112980.49361308772
2213,103334.99150197585
2214,131106.16158105066
2215,105100.7439265049
2216,145783.5944637503
2217,78490.79871266667
2218,79452.58799629644
2219,75436.00085854428
2220,80304.1471545366
2221,343808.4753359785
2222,255219.24890839774
2223,266668.68787636736
2224,203271.33041043198
2225,127995.1816441114
2226,184089.49599769176
2227,200743.6218853461
2228,269121.61557074066
2229,246898.56172336143
2230,156675.4964311919
2231,211128.8280090771
2232,172570.81860206032
2233,172119.2468365834
2234,253100.0313646792
2235,220751.82778452887
2236,274819.0258338878
2237,327627.8105490468
2238,199252.55007006013
2239,117498.01142651291
2240,157726.4761224834
2241,154860.28415165478
2242,129200.07188469425
2243,129250.2940719662
2244,108822.47107721973
2245,106268.18190437996
2246,141860.4866750265
2247,111516.24618614654
2248,123930.2108830039
2249,120895.94217777924
2250,134790.23264080987
2251,113181.77276682513
2252,172456.3950333649
2253,154972.7948811872
2254,174648.4882165946
2255,191442.21237410192
2256,180387.22970256995
2257,198610.21221299437
2258,168494.8039875831
2259,173551.9551811513
2260,154768.31970432267
2261,179697.26412424265
2262,206296.90397457412
2263,358465.16185829294
2264,445276.9517550672
2265,163895.56092529424
2266,298944.6363058823
2267,393721.44690372713
2268,380564.41895874566
2269,144714.99679999816
2270,189775.33350947223
2271,223926.12674032967
2272,195317.60640769586
2273,162443.35656683054
2274,174682.26711730324
2275,167594.0471884099
2276,186805.29961400197
2277,181746.00739713374
2278,145453.61868933385
2279,127795.43661864316
2280,123776.57563568343
2281,173583.22805985296
2282,185917.48284643036
2283,103255.33194197314
2284,110703.49734104122
2285,146051.3905656499
2286,125561.5283621081
2287,348698.3217057419
2288,268122.25044405955
2289,391289.9259203076
2290,443769.5920720493
2291,323437.4156780197
2292,410030.68253034964
2293,468322.5984850001
2294,405378.8043216704
2295,446383.1303880156
2296,276656.9283520806
2297,303897.62801447924
2298,325392.6186371288
2299,397226.37115868327
2300,334424.22564146115
2301,272303.3642033259
2302,235403.76895988674
2303,233885.0260884421
2304,238028.07296603997
2305,183088.64176971663
2306,180539.4463107682
2307,188866.17937267278
2308,215286.62790106746
2309,289616.8935025937
2310,216386.03212203318
2311,195125.26256279246
2312,171766.33393627725
2313,174255.92434407142
2314,173810.07659542165
2315,176781.7018286919
2316,178106.23254239003
2317,176327.14653961506
2318,179545.57952107245
2319,175658.6389271566
2320,186965.7661047884
2321,239255.01728195074
2322,168029.43772788037
2323,176656.96329488378
2324,167484.2667746422
2325,206669.04839109065
2326,164147.67241643657
2327,208381.15207451716
2328,225324.06910753358
2329,184563.29003822594
2330,178011.85535869538
2331,360395.90588802606
2332,401489.3350735867
2333,305434.1582755585
2334,246373.46866110363
2335,257587.49041299763
2336,322210.88590458327
2337,207006.4222424559
2338,277208.99024086545
2339,219780.456483116
2340,384181.1575102738
2341,217220.0986496998
2342,237095.9516364088
2343,225316.88834661705
2344,222189.7370117092
2345,236610.0484433894
2346,217973.200001808
2347,199085.1572087822
2348,231883.32772939856
2349,168455.1118035814
2350,280141.0834711879
2351,252902.7071151213
2352,248211.19506243174
2353,223603.98811405667
2354,137344.96767867316
2355,152336.95868574528
2356,149573.38334746152
2357,194034.05810303154
2358,194173.95262709176
2359,133624.2104665736
2360,115281.67412738784
2361,142083.32962841136
2362,277698.89845265023
2363,134851.60893341302
2364,157826.40459738934
2365,229381.57215133368
2366,195474.547735308
2367,219219.18509984258
2368,216444.95383509313
2369,214968.1599277794
2370,170595.08239642018
2371,170996.9148895803
2372,185898.38992326715
2373,270464.2854581549
2374,312903.73563060263
2375,252492.40202657663
2376,298784.9395303382
2377,391572.38726945117
2378,137585.30534143647
2379,198899.01413819552
2380,147603.60881591972
2381,160477.8332289322
2382,186061.05542065535
2383,207526.39698548653
2384,239156.1773291408
2385,161745.2088545587
2386,139487.3221555929
2387,136397.09223533495
2388,98400.58550058973
2389,121166.1126786037
2390,138418.98785236717
2391,143085.60572835445
2392,117065.20109421208
2393,166932.96931637937
2394,142791.82564440815
2395,204015.47481364777
2396,149062.6990605743
2397,215150.07388646828
2398,127368.64179065081
2399,56536.37027748901
2400,58330.25023358071
2401,114587.07363775739
2402,138013.16984511263
2403,134168.57036224363
2404,147922.3394692454
2405,161635.6056483293
2406,140770.3851393608
2407,128603.07318002352
2408,141012.41359262003
2409,130386.93555716974
2410,164632.88538487686
2411,119777.09817729413
2412,159401.41393653554
2413,133204.2985164194
2414,134435.59230248973
2415,129498.62528072344
2416,128107.81460572223
2417,138798.65408141934
2418,128560.51157996
2419,118490.49184061139
2420,128488.9016349243
2421,154779.2466156364
2422,115909.45946331302
2423,125514.33276880234
2424,157083.609331871
2425,184700.39453280263
2426,128210.69274751634
2427,135139.1504860282
2428,182298.61547101857
2429,116628.71042921241
2430,131908.9373402698
2431,106462.45242272023
2432,142089.8227554011
2433,147315.37615092887
2434,139217.48729633965
2435,148983.92869108345
2436,113519.26011127292
2437,111903.5012120723
2438,123283.77380363893
2439,109609.83535865674
2440,118849.45865124605
2441,101919.54017757777
2442,99093.33944490613
2443,121378.46841366949
2444,126372.4401727578
2445,84604.16774391955
2446,124976.88733348704
2447,198722.54403790785
2448,136451.69698415804
2449,115582.06765220649
2450,143865.5724390194
2451,125199.47029844206
2452,205457.30626773453
2453,99942.21109892303
2454,134257.95483674674
2455,114220.89096718532
2456,137791.0268120632
2457,123374.61540689842
2458,121923.96875506437
2459,108562.56405123102
2460,139484.91054920538
2461,118639.83926391184
2462,137550.7856060781
2463,121561.79057472298
2464,172529.40537808483
2465,134381.3557494663
2466,113562.72708269217
2467,143796.3634784415
2468,75655.62960363826
2469,73304.28356383849
2470,182604.58885706283
2471,206999.47904348583
2472,163195.269424549
2473,117894.1041421676
2474,89965.32433919162
2475,223162.564795014
2476,109588.17134882194
2477,128035.57011572126
2478,152869.6981543669
2479,106667.73969486004
2480,150646.99516768107
2481,129031.77541973285
2482,132445.38599186548
2483,115434.67550712751
2484,122086.40112780218
2485,125805.8809714424
2486,156492.06685986492
2487,163210.27796342806
2488,159814.82652614743
2489,141941.52452373444
2490,152774.95735600695
2491,95735.99412340423
2492,180815.0415268152
2493,142741.62352118435
2494,157961.91679049557
2495,85880.3085782166
2496,232246.01546005093
2497,148799.06157935606
2498,111936.47981209613
2499,92087.22999710056
2500,130894.13955434394
2501,137244.26847794862
2502,146126.2190059681
2503,91162.42265529883
2504,171062.70229704317
2505,224029.20935461685
2506,258016.6721458642
2507,287161.0513089693
2508,257630.5914274574
2509,212773.03637243653
2510,220863.1127419626
2511,178265.63864575687
2512,203811.30154418098
2513,214979.2178990067
2514,244779.57245359846
2515,150150.3047234438
2516,164068.59325550206
2517,140019.96187991765
2518,148479.4840168632
2519,218628.4115777904
2520,211379.3679069523
2521,187663.36921970025
2522,224091.20533771842
2523,125372.81353456718
2524,133250.54819649947
2525,147781.05387840845
2526,136973.7020485156
2527,116425.19697409724
2528,129881.99061620784
2529,131910.45490297137
2530,121771.15600050538
2531,246077.97360936704
2532,223231.68883605767
2533,191549.31498518144
2534,225513.5092652754
2535,309504.052838696
2536,236387.9212828658
2537,231470.41461307803
2538,181591.1014888488
2539,189395.87784334217
2540,172520.95905275768
2541,178968.25919089362
2542,161304.41384178938
2543,128759.110742149
2544,128379.91368759266
2545,132933.88569269664
2546,134222.34768022064
2547,140037.94677317262
2548,164632.77561014114
2549,162153.45988455802
2550,297250.88649976364
2551,142452.73221198056
2552,126596.53308516047
2553,81797.88496342319
2554,104804.48096158209
2555,124082.59210029907
2556,101961.74630153769
2557,111244.13590349618
2558,150159.50765205495
2559,130044.0289017334
2560,138037.7959950839
2561,145862.24880017745
2562,134727.87181928314
2563,148749.30646205926
2564,182104.46156738378
2565,138943.5827264975
2566,158758.29205136618
2567,130239.96641243396
2568,197811.95578210516
2569,199525.44540603994
2570,118018.70098543495
2571,172875.73225455516
2572,169559.03262650748
2573,224364.3306815181
2574,261272.9031774482
2575,133686.23809365073
2576,120542.38195846132
2577,154411.2608980975
2578,83906.32765492248
2579,73605.48411273472
2580,121244.13548247698
2581,116857.06557094071
2582,114077.98972076604
2583,277111.6622772471
2584,163371.5340060677
2585,176183.5523374012
2586,214535.84820362198
2587,196509.25238628758
2588,159151.27842265522
2589,147996.06697333438
2590,226139.12691248822
2591,209238.11017245997
2592,220318.18448615668
2593,255456.56500136646
2594,178619.90209608318
2595,200681.99584958973
2596,315956.29894847004
2597,187219.1648013265
2598,272927.9322429234
2599,320058.256392424
2600,141785.8087078312
2601,145643.63661802933
2602,84746.66852744053
2603,98203.82603758396
2604,92354.62428726339
2605,79449.16252639689
2606,142786.52446078727
2607,182039.31664194874
2608,207798.14676114544
2609,168422.2300992621
2610,111969.69082667826
2611,131580.01578763803
2612,148796.3057315844
2613,132069.92659166275
2614,128067.5649860427
2615,157065.68556702993
2616,145997.62144148612
2617,170847.6317768946
2618,185543.6887134082
2619,195125.71726322733
2620,185706.49096292537
2621,178444.80790212977
2622,181510.37085097565
2623,244996.71816499054
2624,265846.75412412785
2625,329482.74729393976
2626,164295.37745483
2627,171584.66813154265
2628,449839.37650636176
2629,494619.59335048206
2630,357788.98672744806
2631,453624.1688789176
2632,442602.6919409605
2633,314189.1322283975
2634,371331.45734151866
2635,154364.58924234306
2636,182800.8032180926
2637,182976.60083110188
2638,257771.45516907063
2639,178896.31680890787
2640,150689.61962598117
2641,102175.79136609103
2642,200992.74584401737
2643,103073.48093202902
2644,122603.13187628397
2645,102484.4228601605
2646,95738.47077459404
2647,102632.84590321062
2648,139413.8768143832
2649,146382.45842096917
2650,144543.82989435614
2651,148119.7026623464
2652,437121.4700448197
2653,241826.06507533797
2654,241584.201040048
2655,369324.1714053737
2656,329023.28434484795
2657,357615.0359414564
2658,294831.4787582379
2659,304962.78567271656
2660,354515.7655107607
2661,341494.2959127686
2662,352129.61386106396
2663,267305.61367591424
2664,279015.1566026325
2665,311023.00011623424
2666,287163.2983969248
2667,166967.4613166114
2668,176713.48055825802
2669,171432.80663824757
2670,273620.24280415766
2671,180956.01049447397
2672,187997.31855047707
2673,215122.32357480202
2674,201741.48100516273
2675,165494.16357273885
2676,185604.11499914425
2677,191842.3240201348
2678,248663.76886105398
2679,266024.4557070295
2680,274516.70537904743
2681,413276.53683518857
2682,312004.6678287714
2683,515125.3203675493
2684,305030.00934560405
2685,323503.69019653415
2686,258255.43686826236
2687,336995.18932648306
2688,217766.02355440785
2689,213559.32767080388
2690,466980.60679792915
2691,188427.993103045
2692,135895.95001305302
2693,194868.55742814747
2694,133820.03399165874
2695,189712.8575043749
2696,183653.77841293425
2697,188564.2196261209
2698,199096.26451714622
2699,176310.62767282972
2700,158756.16153206854
2701,153304.81270120974
2702,113749.9665705519
2703,140697.22469793385
2704,141097.26721803186
2705,119088.72838984332
2706,120816.33227064315
2707,127505.26209864863
2708,134063.6795072869
2709,111822.95994141653
2710,128963.09777907596
2711,290549.13234910334
2712,352563.1501299307
2713,168897.55536886747
2714,152313.78909130333
2715,168423.0673821934
2716,158020.95776199235
2717,179503.18197703248
2718,221425.2010314723
2719,150817.8091586015
2720,176106.72677173873
2721,135511.47898653857
2722,163749.5274712317
2723,144353.70548134416
2724,130230.44082038864
2725,137423.4495144432
2726,145574.01457213124
2727,181120.10742870194
2728,169258.06044541852
2729,154048.10385419146
2730,142360.76669768192
2731,131335.8611802946
2732,122870.5390629857
2733,158492.7620152174
2734,150253.4668604238
